assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_constant_ratio,IMAGE,,MLI,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,20.430948989305577,19.380745757811848,13.570650197965588,12.105205129229512,12.31650273497588,13.160702592172271,12.907586188727716,8.936759992555357,6.255919799403854,4.200808847818274
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.1669160920782056,0.20883280572274893,0.2152591449810392,0.21664805146847538,0.17802505774887056,0.11235492682691522,0.08077903687426004,0.10284368211431155,0.10057489870562057,0.08655349631961701
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0043418392506261,0.004664703778737054,0.004806077907283194,0.005377082517274183,0.006872057782581589,0.0087654603212314,0.010378366505568627,0.011255843459605959,0.01141745299957389,0.011362888850493599
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0046223316114907,0.004671795956469943,0.0049658571291325915,0.007994452777695728,0.011357677681088493,0.016594146834044872,0.022802043284245815,0.02839461847370255,0.03575051214540942,0.044707466552007524
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0037728901625595,0.0036801718712791303,0.0035733549610650526,0.004538120520706412,0.005830543197750852,0.007453631275118102,0.00904949714572979,0.010283945063694384,0.011067533270566645,0.011349744756281147
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0103238712104918,0.009998639327918253,0.009461583778760354,0.011560680453051718,0.014633644464950104,0.01861559743229536,0.022543404701275156,0.025598410584611025,0.02750097254767848,0.02816843781383296
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.00010921375487929999,0.00010705695767928008,0.00010092767992135007,0.00013030376421913997,0.00016747648201848058,0.0002096060119892854,0.00024150569971438738,0.0002579671513534826,0.00027076954470242425,0.0002714787308836613
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0050682826495183995,0.0049212536457246955,0.004747465135265885,0.006479552635523357,0.0092901418083155,0.012661315008328454,0.01642671634041703,0.019712950233667925,0.023310425881145836,0.027012058656806944
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0019685738844454,0.0021130655584650835,0.0021754172541801073,0.0024370380165653236,0.0031147807089666195,0.003972279514973619,0.0047020689604071455,0.005098979056804241,0.005173772823275811,0.0051493958580516
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,1.296310860939195,1.3854734615989255,1.7579890807787686,2.280336875594427,2.8977796461997283,3.5656144454123155,4.198522910480643,4.742883881889595,5.151941305352827,5.393195422061778
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0035143411982019,0.004711751182115019,0.010045032392698513,0.02292425885603979,0.05024968438158227,0.09798418726685862,0.16442217162559197,0.24097651190651528,0.31456542184873176,0.378528368398634
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,2.8222436401563247,3.1636498614939565,2.827334729646279,4.059691097685274,6.450854615540126,10.960240110714185,16.99501968229989,23.413804585712732,36.45551652855753,50.96809755473783
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLI,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,3.486583219241944,4.18097674535983,3.912629514186855,4.270587906312561,3.6435642816884033,2.0942747022204258,1.166006212882941,1.1350360639859594,0.8238320892924972,0.43531130191874834
med,intensity_convergence,aneris_constant_ratio,IMAGE,,MLT,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.0653809869829743,0.06957599813532518,0.0482633785077256,0.053851129555267184,0.05983635834095651,0.06899071097170627,0.0901876161356907,0.11262377975499117,0.10890308878977066,0.10402891881119587
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0632827413207431,0.06086077328009762,0.03555066526583854,0.01655537257439704,0.007265974707307528,0.004547549878742205,0.004348774588341135,0.004179481239622539,0.0037778863797866447,0.0034513944350571197
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0001113453740007,0.00010675583802772693,7.22795357391154e-05,6.928423263315645e-05,6.141041268306811e-05,5.5409231711219755e-05,5.197054116420902e-05,4.847918668531314e-05,4.4071227858298336e-05,4.073100723619938e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.00011845342457090002,0.00011120784048785582,0.0002079509599292117,0.0007285071282879684,0.0008902256200006393,0.0008251136986089897,0.0007940060776002274,0.000810949099272951,0.0008474688194621388,0.0009084563278168893
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,9.668535229580897e-05,8.42134280350845e-05,5.406797435842506e-05,5.899638657489972e-05,5.276083264348208e-05,4.784697033058281e-05,4.609946488211969e-05,4.512293396649757e-05,4.3464119491233195e-05,4.130290890615114e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0002645629960151,0.00022879024011603457,0.0001431486389312877,0.00015027251992236914,0.00013240351392279667,0.00011948532647507973,0.00011483022644786598,0.00011231492739197748,0.000107998384320342,0.00010250789299992486
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,2.800759236150849e-06,2.449937411305783e-06,1.5258027526362101e-06,1.691689477397737e-06,1.513296034423676e-06,1.3438441158540563e-06,1.2293207565939748e-06,1.1318192198680257e-06,1.0633081345586709e-06,9.879395116299672e-07
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0001298815158644,0.00011260451242620047,8.033284739645719e-05,0.00020179684127077572,0.00034773165031107007,0.0003246182221789369,0.0003179778322926695,0.0003305769977001571,0.00035092071473043885,0.00038144312761688497
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,5.048358144078428e-05,4.841708243065751e-05,3.298525096112491e-05,3.175813096654698e-05,2.8250265839159756e-05,2.554534809386949e-05,2.3977438908423702e-05,2.237187402644216e-05,2.0317585641668744e-05,1.8739190405944024e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0376485384108287,0.03553678061217168,0.034668338705344616,0.037810897730268994,0.03364547873740217,0.028635470408155818,0.024069775084770033,0.019947309421846297,0.016242576396899296,0.013096038482069193
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.024930624930762,0.026210883576759433,0.030767135720092497,0.036006007204742216,0.03975273881834465,0.042127264913587266,0.04384248423730522,0.04472071858550428,0.04464637216208839,0.04408585817023038
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,3.1464816255070613,2.3410666780019866,1.3975233116632306,2.423888567977053,2.070396289917767,1.6722204057647554,1.4955114690408347,1.3291947144497467,1.1589747049624595,1.0998424580773396
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MLT,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,3.23803881017264,2.3755177395109452,0.45054939603059957,0.19221871643656066,0.07937157159122381,0.04471233382419987,0.04192253608578461,0.03490619774199147,0.02593186771960967,0.021266875264988175
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,47.3661641084021,40.58778737677191,18.833997937218243,14.59349835645975,14.366741684506689,16.565444626207473,18.513535015374025,16.082038330831836,9.118852620167736,5.914750640572849
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.9347267155010353,1.0947897218115439,0.8782707576677483,0.620824046704583,0.35197836672878385,0.17021115880338047,0.09338919209823394,0.11857799426017701,0.1422083290871805,0.1277744217471724
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0191848451398775,0.015512637988909625,0.008879393396478918,0.006943331726803696,0.005835645617386315,0.005252418816338392,0.004682737338482627,0.00404498063118013,0.0035362147961608657,0.0031624581520187213
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0204242283126489,0.015507552489388586,0.010038479803125123,0.016725439680819833,0.017273737687021156,0.016758047874657213,0.016039587986358086,0.016076234983221003,0.016303656599391876,0.017123807296844006
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0166708874558247,0.012212967618298222,0.0065473778252698265,0.005789335448336599,0.004877208950292131,0.004394165873884104,0.004015492988597158,0.0036342796452011805,0.003373755876699569,0.0031140372927424666
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0456170436039893,0.03317993576582577,0.017334405064721125,0.014745967950596506,0.012238989166854597,0.01097284789480929,0.010001844182841271,0.009045666217957025,0.00838275237933252,0.007728593700931336
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0004825717520985,0.0003550514750647874,0.00018464829718445316,0.00016591083700050855,0.0001398213532024004,0.00012336971581522384,0.00010705426452171758,9.115168249760895e-05,8.253095341609593e-05,7.44858065367734e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.022394706976338705,0.016331071894566295,0.008767140531353078,0.009652536468611101,0.010703346963633599,0.010100739384404032,0.009532136871144173,0.009261130959728444,0.009158456928232691,0.00925552376705505
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.008698337948381199,0.007017248902906609,0.003992512126584154,0.0031154088858152654,0.0026108628738103464,0.0023456815590437046,0.002088356182341902,0.0018017650177850966,0.0015770156116990325,0.0014128432913164853
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,5.274524126692882,5.1589239461399075,4.624321830566449,4.119595092526682,3.4801443066398723,2.846843073237533,2.2480084666181326,1.734877794858558,1.315230339649648,0.9896028673995891
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.1800414146623948,0.18179406299038586,0.19069285011789033,0.2127254578122997,0.242872398975887,0.2760692132532729,0.30823892658082036,0.340408290325996,0.3711376741886791,0.40456787864725097
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,9.941997785942412,10.217698992708268,7.295536603714795,5.760913887230613,6.272289735674732,8.132320508653635,11.31492362887261,13.685254074211946,15.70495453663401,21.18080973480077
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MMR,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,57.1565520167693,53.93027996488538,20.789901623073707,12.757147378061958,6.224359717397899,2.303326415567709,1.031390390666883,0.9086857544270341,0.6932054062884039,0.43846740441304694
med,intensity_convergence,aneris_constant_ratio,IMAGE,,MNE,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.0404178326308418,0.04338915162781875,0.03127895148937963,0.03660448886662078,0.04310441072857841,0.053289196571084156,0.0728978066142348,0.09376181074766407,0.09316459401332539,0.09063983983868418
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.027186484291357095,0.026946519417622005,0.017073409594292845,0.008703844264950446,0.004225495327019934,0.0029597005422903225,0.0030913683945580526,0.003193957566190346,0.003096456816016885,0.0030071814875003316
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0001018118914037,9.623163056098897e-05,6.466268830923049e-05,6.208366028569618e-05,5.569309901594086e-05,5.1455633459535634e-05,4.8231023620296026e-05,4.4253980174508125e-05,3.9479024288132e-05,3.548870847209143e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0001083113448316,9.777853927574851e-05,0.00017597561617797017,0.000609197566682171,0.0007517135116668769,0.0007173755772791456,0.000697589863239871,0.000711604594395636,0.0007433865321636384,0.0007915331332358336
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,8.840707282730904e-05,7.591149715706981e-05,4.8370268813952346e-05,5.286500958437997e-05,4.784879547611525e-05,4.4432959841610053e-05,4.2782398062525966e-05,4.119024186875879e-05,3.8935176359817625e-05,3.598700333433049e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.00024191089447099997,0.00020623563328762027,0.0001280635760377814,0.0001346549961306617,0.00012007673762127982,0.00011095972589796236,0.00010656766776068203,0.00010252611295583605,9.674499769714938e-05,8.931457819509906e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,2.5609559243740742e-06,2.208417602426262e-06,1.3650130262477943e-06,1.5158755582918194e-06,1.3724080689787972e-06,1.2479572106775844e-06,1.1408655195806416e-06,1.0331754458317746e-06,9.525118702156393e-07,8.607864056240757e-07
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0001187609535394,0.00010143662283199711,7.174422065925303e-05,0.0001803875019614483,0.0003144794932232124,0.0003006024709380637,0.0002943409373125407,0.00030116251444592596,0.0003139964558651395,0.0003323493542935898
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,4.616113563266465e-05,4.364402804927075e-05,2.95092515452574e-05,2.8457571648003153e-05,2.562016413610999e-05,2.3722618551447734e-05,2.2252152785789845e-05,2.042205196343712e-05,1.8200501687918265e-05,1.6327356243931037e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.014958964658342098,0.01461920998140905,0.015612630934042256,0.018812633753756185,0.018687914511826078,0.017964491504490823,0.016645089198976695,0.014966189479072701,0.01319110356085318,0.011410508194268053
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.015621851267098499,0.016555237190007052,0.02016332092870018,0.024709475008620533,0.02886563619691398,0.03274747597159346,0.035607150514116746,0.03734974739074768,0.038255015059785916,0.03841177212418145
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,2.5166370168553,1.8604950312144644,1.1197599192078618,1.9761592676277306,1.7354742526473188,1.4581042630581142,1.3238603747985107,1.1757303997720117,1.0219891443850504,0.9582868435732118
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNE,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,2.602933426209717,1.8968372641396591,0.36250015790677914,0.15727067973869435,0.0667291109570237,0.039079673983029875,0.03717674661920752,0.030912629764969776,0.022880381204238586,0.01852971452473027
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNG,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,27.31576788239821,26.131684119114762,13.023985127592276,9.581440231045619,8.045474136299633,7.6677002346513445,7.174444249101646,5.141371414798766,2.417137093562052,1.311590830857767
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNG,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.3016172396476541,0.40809642337794616,0.3764933791417059,0.27054215934789466,0.14007862345189206,0.05994874341234968,0.029484451426435774,0.033067929206326105,0.035206157442592104,0.028333867337053713
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,MNG,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.001609083613893,0.0016269986845864402,0.001254940113517035,0.00116892443391528,0.0010513279754947049,0.0009812646142296412,0.0009189085277729812,0.000821555130960079,0.0007471209482111733,0.000701272355711251
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,MNG,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0017130339528247,0.0016264653065087597,0.0014187558114801245,0.002815762789413353,0.003111971641598185,0.0031307631698782343,0.0031474996604028273,0.0032651610826457617,0.003444588092067059,0.0037971894344713594
