assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,6.84170962790071e-05,5.907926249882342e-05,3.685924060520962e-05,3.2879051514682346e-05,2.7539301500150697e-05,2.3957607860490578e-05,2.1277875839144634e-05,1.7130533851281805e-05,1.5706364489977617e-05,1.3130631165469264e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0078367246105198,0.008211405426256436,0.008732377283120601,0.009531772583064063,0.010718479212628813,0.012177331841332047,0.013833444417668204,0.015517918902278561,0.017046372192800256,0.018381286104588192
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.008563885830240502,0.008142196988499172,0.007037166137221919,0.006254698170432828,0.005770207199089231,0.005415132737487949,0.005129504702577404,0.004866340565676799,0.004607509129833759,0.0043443719419730825
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,3.043384964064186,2.7365835011326007,1.3010506346992443,0.549287774276513,0.27866834874608687,0.21096504028691343,0.16156824306161555,0.15698340611593423,0.1679117824216367,0.13678697590662864
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,0.4069648086827522,0.3740211698544461,0.21330293066482553,0.1854914793258058,0.17025396911785778,0.1312806720650399,0.06748571729602014,0.01928052408364407,0.005479181486894242,0.0029506105928600594
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,VEN,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,56.85114307901225,56.592284223886814,54.33599054341146,52.85232134419596,57.84995045742943,50.40175501647837,35.82366643466857,19.30125776603871,12.817111797458283,8.235360296161518
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,8.600545216443429,8.772328320261744,11.116273728754921,24.205023689595272,16.877235266284046,9.72395704739071,5.29465490627783,1.5130033826119136,0.5426045726985704,0.514185471967781
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0063517222066359,0.005868687068500049,0.004326659884104226,0.0052915234027253975,0.005589761598179052,0.006142560918372351,0.006865240920369461,0.0065199837914618666,0.00830151569683944,0.00916058224583874
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0067620574250662,0.006319521598505398,0.00516998830816858,0.0067445404164391135,0.008388900639497047,0.01179925652382841,0.019070807614242628,0.027610758232264103,0.037474822971674246,0.04859135110151457
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0055194006146752,0.00501437660748127,0.0037933718357888524,0.005167472953465971,0.006265485027004275,0.007553802572851658,0.00950309601499387,0.010689326627996695,0.01243990727078285,0.012557430802611314
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0151028995411733,0.013614595691483595,0.010180953024599771,0.013519375767100425,0.0161276501798408,0.01940500661090162,0.02425533595507182,0.02695593296230586,0.03114357718607373,0.03149779046902462
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0001597699481935,0.0001455111147224327,0.00010805479034763844,0.0001489069500824543,0.00018193320901144556,0.0002165619238505656,0.0002588929541530962,0.0002746170946169902,0.0003122775533489842,0.00031059805199489074
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.007414443878780398,0.0067075110436471625,0.00503528619127967,0.006829787507231162,0.008489707688639192,0.011008487421187171,0.01580129308462978,0.02053698971503286,0.02611745772040777,0.030765515411411568
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0028798473954171,0.002812118132328784,0.002513832137155845,0.003174750418233729,0.0036296946237330354,0.00421805575959805,0.004877964492252736,0.005027221074270905,0.0058729215927423774,0.0061941090243978454
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,1.529719584530033,1.6561356311739275,2.1067708622856363,2.718153089957248,3.483174893521042,4.413274700357637,5.449989431166968,6.533720345195155,7.634761705635421,8.67099903315268
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,2.1185394097957713,2.052372500966308,2.063546550538632,2.1083064150125246,2.1555402148122,2.1939969234239056,2.1971227904220227,2.166399802478593,2.12194560271402,2.0493693800403516
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,170.90020591378658,170.8537354512718,112.5056176814498,65.00596359754172,43.515162616613196,42.53907055258271,41.00604143346037,49.30207001066326,64.95115265812008,64.52648248253945
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VEN,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,333.5635940236467,291.1143241867755,167.74882881580155,145.64344563256017,128.675235737548,93.46609612647468,44.11746689213941,11.378058049451061,2.9052956164662054,1.391890722571005
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,1292.3774085716052,970.5344176953867,553.7017407362388,409.0703455052208,330.1747317786614,263.7939066790119,181.1199993860944,97.9773277569768,55.995053178893386,29.61050618844234
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,6.291921186953929,7.339185632403638,9.140501677293207,13.714694359072409,12.446117003979744,9.98731450670091,7.609386051755475,4.495818010756216,2.604179804705137,2.3974614716216482
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0472871506824057,0.039795847755345524,0.0312092225082819,0.027822014866795915,0.024582030089172802,0.02255637556429981,0.019396676446022804,0.01587135109022173,0.014715077498127222,0.013181245548783216
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0503420045744633,0.040775935858752534,0.02970500530009,0.028539474088281273,0.027248547165923752,0.026496680613069135,0.025150694703241487,0.02745094153539671,0.03206551482891274,0.032691417679737086
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.04109070265542121,0.03232077067374361,0.02161137170653738,0.0209462805940888,0.019796428376649633,0.01895864496770053,0.01787784690333787,0.016098910770902714,0.01480547122435197,0.012634059949705389
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.11243770793353829,0.08775000488648084,0.05799526774090828,0.05479222828754496,0.05094924458348128,0.04869712517141987,0.04562776580624126,0.04059803185666749,0.037066116334419565,0.031689999278050045
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0011894515170792,0.000937301415540181,0.000614663404617579,0.0006024320549310216,0.0005737387044590063,0.0005426883115511214,0.00048661157997791207,0.00041360028253355273,0.00037166481325428315,0.000312493412931981
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.05519887575622139,0.043236459648907835,0.028705799183928446,0.027962801612156,0.02714517923313123,0.026327965253279413,0.025229561328971917,0.02500548316789234,0.025826737848702878,0.02415460704776425
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.021439819516532,0.018127909854640696,0.014325523231149474,0.012873223707550919,0.011472336713239509,0.010589546598498888,0.009178302247398733,0.007571416928718739,0.006989750366823402,0.006231907304874823
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,12.445275906121912,13.136830209289313,12.94260589246744,12.148944003174325,11.007960473381555,9.519096629896321,8.020988907821017,6.503788823342422,5.122016377581752,3.9518254772408845
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,1.9317772103410096,1.9311522595337463,1.8881644260224888,1.9032817817896237,1.932501445393252,1.9342739781427796,1.9217000503800306,1.8554364587021561,1.747425800811157,1.6316421569926804
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,152.62755137765282,154.26111772388248,140.2591407412082,108.81439410054672,81.21294766031538,63.09334030977331,53.55834900188756,50.35376461152173,58.28829130547854,53.99992972127175
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VNM,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,142.0099801251671,141.8732198100017,93.4351654592572,108.45024798958498,116.52616729971555,116.973851084041,101.75264565523263,56.449306126361925,26.408346673639535,20.295209404076033
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.0646702786918978,0.05376057279159417,0.04885598664955853,0.06505161452300369,0.1000131103978236,0.15731929153812846,0.20961943113378756,0.22053123949255457,0.24259747019009892,0.24035763138805877
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0121342832664458,0.012639420220227066,0.016317738711909207,0.028715472482370077,0.03230267133413738,0.0332107830650617,0.03195579477580871,0.0238951540396514,0.017337475674087062,0.019460935824461928
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,1.0027286515842651e-05,8.580763063042114e-06,9.044418547926393e-06,1.2260976586877942e-05,1.741116568633809e-05,2.654019692768154e-05,3.737065008423566e-05,5.0178448361202853e-05,7.555767059915464e-05,0.00010699624446428928
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,1.0675071269156131e-05,8.792089225709745e-06,8.608497082267637e-06,1.257715608569528e-05,1.9299828683671667e-05,3.117642368544977e-05,4.8456642236922957e-05,8.67881785533017e-05,0.00016464715237440273,0.0002653663422777395
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,8.713323655944233e-06,6.9689902542423185e-06,6.262965732544898e-06,9.230886302659617e-06,1.4021579715476232e-05,2.2307048820429146e-05,3.4444393746701264e-05,5.0897895093949986e-05,7.602181626139724e-05,0.0001025545698206002
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",2.384252585245564e-05,1.8920617179477963e-05,1.680700232466972e-05,2.414656995163298e-05,3.6086756700679275e-05,5.729782642504785e-05,8.790883710493229e-05,0.00012835367534282165,0.00019032379603454023,0.00025723751957116035
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,2.5222435664525984e-07,2.0210051598471575e-07,1.7812917627088338e-07,2.654877928884105e-07,4.063724439260526e-07,6.385358595338264e-07,9.375312895947475e-07,1.3076278321431172e-06,1.908391412599597e-06,2.5366056250000465e-06
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,1.1704975549858496e-05,9.322626275305951e-06,8.318927602354609e-06,1.232302036756268e-05,1.9226614380460076e-05,3.0977910459742034e-05,4.860859079788894e-05,7.905668135966386e-05,0.00013261283545882552,0.00019607041163572007
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,4.546334681573677e-06,3.908731892009104e-06,4.151530144212217e-06,5.673143919720042e-06,8.125722513522233e-06,1.245983209039306e-05,1.7683396565870033e-05,2.3937593669194213e-05,3.589034824002643e-05,5.0586317886531544e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0011501413376527997,0.0012962907194717457,0.0018926819722179977,0.0029789812641684657,0.004783483289116116,0.007576914686082848,0.011527300782979772,0.016912222328125615,0.023851869742192704,0.03207818891456009
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0178491019302825,0.01453111931671251,0.01224849180410323,0.012043019164217288,0.012605974712104742,0.01344466590686537,0.014029326866301496,0.014257652180399594,0.01398827143146764,0.013244543731600908
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,0.1445388652131251,0.13602726460473785,0.13939591608890126,0.13790621508563533,0.13871908471617023,0.15012707234061373,0.17498910717971297,0.22638915045942826,0.356908999420205,0.4383341210152169
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VUT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,0.3656887983935583,0.3207418612569905,0.21164316528007535,0.2784789271200279,0.35849902893881497,0.4456635829581716,0.47321847625319297,0.3211468781029816,0.18189807501679062,0.16474248801570332
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.0611764104023457,0.04628884416674136,0.032749837175415214,0.032632277265287654,0.03897919126915889,0.04842469501512278,0.0518063027381219,0.04629765675007193,0.04544085689980084,0.0416960349835793
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0235495808769914,0.021402828626533154,0.019768169527089496,0.023922355937512716,0.019213060984812593,0.014336060129331188,0.010177708869531312,0.005940617904359577,0.0035339675385616235,0.0033759854274810824
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,1.5198447637043453e-05,1.1514142022017792e-05,8.938786789172679e-06,8.578952881727475e-06,8.95441055417567e-06,1.0198485069970918e-05,1.0907913170355356e-05,1.1770080298277099e-05,1.4959788651807456e-05,1.856117122860053e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,1.618030076727513e-05,1.1797711144256264e-05,8.507956546443513e-06,8.80018232485561e-06,9.925733450142078e-06,1.1980027592015399e-05,1.4143742344752423e-05,2.0357421639673122e-05,3.259876306550088e-05,4.603442057228898e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,1.3206862406918234e-05,9.351376206040584e-06,6.189819174605621e-06,6.458811668546312e-06,7.21117607243232e-06,8.571831813085664e-06,1.005378432935101e-05,1.1938836927693206e-05,1.505168562210501e-05,1.7790651814428367e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",3.613832916122172e-05,2.5388729620918304e-05,1.6610709638133258e-05,1.6895251728324505e-05,1.855910401909994e-05,2.2017584456133216e-05,2.5659226154377634e-05,3.0107209662785704e-05,3.768252437520602e-05,4.462427322647155e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,3.82298707751427e-07,2.7118963974121253e-07,1.7604876633904118e-07,1.8576067328120162e-07,2.089938012405948e-07,2.453673741698815e-07,2.736508430637312e-07,3.0672300733169883e-07,3.7784558432024593e-07,4.4003760674769474e-07
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,1.774133587449889e-05,1.2509615073092554e-05,8.221769012344082e-06,8.62236464973201e-06,9.888079972988109e-06,1.1903745785437678e-05,1.4188093773096361e-05,1.8543887228645358e-05,2.625623547218175e-05,3.4013310480700375e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,6.890920039953152e-06,5.244952436039808e-06,4.103043508136232e-06,3.969474538482084e-06,4.1789881703600875e-06,4.787885029431796e-06,5.161509202079367e-06,5.614908568033518e-06,7.105989637491184e-06,8.775460417488836e-06
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0014078564973914,0.0014225213209727416,0.0015687181999142143,0.0017925241554850727,0.0021695022426007375,0.0026329903722185194,0.00312020161747892,0.003772467894291244,0.004605222990498289,0.005564763138441434
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0410747784561434,0.02888554427916258,0.017073473316609855,0.011314919220404748,0.008288157015087701,0.006288100082745126,0.004745164621725308,0.0036895989953403424,0.0029090114137888964,0.002297596941628929
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,WSM,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,0.24990940738250095,0.2066094289084711,0.153546232517929,0.10589048416582879,0.07708713973857279,0.06137617071922315,0.053506183238604434,0.05477374465481923,0.07176814298480007,0.0760400023032303
